baslama_tarihi,gunluk_hacim,havuz_kisi,sla_oran,ort_gecikme,iptal,yurtdisi,yurtici,seg_kobi,seg_bireysel,seg_kurumsal,tarih,izinli_sayi,isbasi_sayi,raporlu_sayi,tatil,gun_adi,ay_no,yil,ayin_gunu,hafta,arife_mi,tatil_mi,tatil_oncesi_mi,ay_sonu_mu,kisi_basi_yuk,yuk_grup,esnek_islem,esnek_oran,Esnek,Orta,yonlendirilebilir
2025-09-24,1834,54,0.920937840785169,-25.6504907306434,80,562,1192,514,333,987,2025-09-24,2,54,4,0,Wednesday,9,2025,24,39,0,0,0,0,33.96296296296296,Orta,847,0.4618320610687023,191,340,361.0
2025-09-25,1871,59,0.943345804382683,-27.49759486905398,95,566,1210,486,314,1071,2025-09-25,1,59,0,0,Thursday,9,2025,25,39,0,0,0,0,31.71186440677966,Orta,800,0.42757883484767506,158,342,329.0
2025-09-26,2141,54,0.8664175618869687,-20.82811770200841,115,640,1386,321,230,1590,2025-09-26,2,54,4,0,Friday,9,2025,26,39,0,0,0,0,39.64814814814815,Yüksek,551,0.25735637552545537,126,233,242.5
2025-09-27,2326,56,0.8521066208082545,-19.809114359415304,105,699,1522,649,441,1236,2025-09-27,2,56,2,0,Saturday,9,2025,27,39,0,0,0,0,41.535714285714285,Çok Yüksek,1090,0.468615649183147,221,499,470.5
2025-09-28,1317,55,0.987851176917236,-29.214123006833717,68,394,855,186,148,983,2025-09-28,2,55,3,0,Sunday,9,2025,28,39,0,0,0,1,23.945454545454545,Düşük,334,0.2536066818526955,74,144,146.0
2025-09-29,2478,54,0.8204196933010492,-6.440677966101695,120,727,1631,368,247,1863,2025-09-29,3,54,3,0,Monday,9,2025,29,40,0,0,0,1,45.888888888888886,Çok Yüksek,615,0.24818401937046006,146,246,269.0
2025-09-30,3657,59,0.6871752802843861,13.012305168170633,169,1128,2360,597,368,2692,2025-09-30,0,59,1,0,Tuesday,9,2025,30,40,0,0,0,1,61.983050847457626,Çok Yüksek,965,0.2638774952146568,195,423,406.5
2025-10-01,1959,57,0.9096477794793262,-24.642164369576317,107,596,1256,512,360,1087,2025-10-01,1,57,2,0,Wednesday,10,2025,1,40,0,0,0,0,34.36842105263158,Orta,872,0.4451250638080653,203,364,385.0
2025-10-02,1966,59,0.927263479145473,-31.34944048830112,114,596,1256,531,330,1105,2025-10-02,0,59,1,0,Thursday,10,2025,2,40,0,0,0,0,33.32203389830509,Orta,861,0.4379450661241099,178,372,364.0
2025-10-03,2294,53,0.8404533565823888,-13.214036617262424,111,691,1492,352,202,1740,2025-10-03,4,53,3,0,Friday,10,2025,3,40,0,0,0,0,43.283018867924525,Çok Yüksek,554,0.24149956408020923,125,224,237.0
2025-10-04,2376,56,0.8518518518518519,-16.572811447811446,125,743,1508,635,416,1325,2025-10-04,2,56,2,0,Saturday,10,2025,4,40,0,0,0,0,42.42857142857143,Çok Yüksek,1051,0.44234006734006737,233,432,449.0
2025-10-05,942,56,0.9819532908704884,-33.88747346072187,49,299,594,266,174,502,2025-10-05,3,56,1,0,Sunday,10,2025,5,40,0,0,0,0,16.821428571428573,Düşük,440,0.46709129511677283,85,212,191.0
2025-10-06,1866,55,0.9244372990353698,-27.943193997856376,80,542,1244,489,371,1006,2025-10-06,2,55,3,0,Monday,10,2025,6,41,0,0,0,0,33.92727272727273,Orta,860,0.4608788853161844,189,387,382.5
2025-10-07,2823,54,0.7662061636556854,0.106269925611052,118,844,1861,728,555,1540,2025-10-07,4,54,2,0,Tuesday,10,2025,7,41,0,0,0,0,52.27777777777778,Çok Yüksek,1283,0.4544810485299327,305,537,573.5
2025-10-08,1778,60,0.954443194600675,-28.787401574803148,86,519,1173,485,326,967,2025-10-08,0,60,0,0,Wednesday,10,2025,8,41,0,0,0,0,29.633333333333333,Orta,811,0.4561304836895388,188,313,344.5
2025-10-09,1855,58,0.9342318059299192,-25.14932614555256,89,515,1251,496,342,1017,2025-10-09,1,58,1,0,Thursday,10,2025,9,41,0,0,0,0,31.98275862068965,Orta,838,0.4517520215633423,190,371,375.5
2025-10-10,2400,54,0.84375,-17.621666666666666,101,699,1600,339,237,1824,2025-10-10,5,54,1,0,Friday,10,2025,10,41,0,0,0,0,44.44444444444444,Çok Yüksek,576,0.24,129,250,254.0
2025-10-11,2573,59,0.8460940536338905,-16.3855421686747,151,766,1656,712,449,1412,2025-10-11,0,59,1,0,Saturday,10,2025,11,41,0,0,0,0,43.61016949152543,Çok Yüksek,1161,0.45122425184609405,245,498,494.0
2025-10-12,1102,59,0.9791288566243194,-34.063520871143375,60,328,714,296,215,591,2025-10-12,0,59,1,0,Sunday,10,2025,12,41,0,0,0,0,18.67796610169492,Düşük,511,0.46370235934664245,116,221,226.5
2025-10-13,2176,58,0.8924632352941176,-26.789981617647054,119,672,1385,604,351,1221,2025-10-13,2,58,0,0,Monday,10,2025,13,42,0,0,0,0,37.51724137931034,Yüksek,955,0.43887867647058826,176,442,397.0
2025-10-14,2599,59,0.8368603308964987,-10.15121200461716,125,766,1708,666,436,1497,2025-10-14,1,59,0,0,Tuesday,10,2025,14,42,0,0,0,0,44.05084745762712,Çok Yüksek,1102,0.42400923432089266,242,454,469.0
2025-10-15,1706,50,0.9232121922626024,-31.61723329425557,98,499,1109,446,279,981,2025-10-15,6,50,4,0,Wednesday,10,2025,15,42,0,0,0,0,34.12,Orta,725,0.4249706916764361,153,310,308.0
2025-10-16,1939,58,0.9169675090252708,-22.00567302733368,95,564,1280,508,344,1087,2025-10-16,0,58,2,0,Thursday,10,2025,16,42,0,0,0,0,33.43103448275862,Orta,852,0.4394017534811759,186,389,380.5
2025-10-17,2291,53,0.8524661719773025,-17.059799214316893,113,692,1486,363,214,1714,2025-10-17,4,53,3,0,Friday,10,2025,17,42,0,0,0,0,43.22641509433962,Çok Yüksek,577,0.25185508511567,124,228,238.0
2025-10-18,2652,55,0.8012820512820513,-14.559577677224736,152,784,1716,659,488,1505,2025-10-18,3,55,2,0,Saturday,10,2025,18,42,0,0,0,0,48.21818181818182,Çok Yüksek,1147,0.4325037707390649,268,490,513.0
2025-10-19,1135,58,0.9779735682819384,-31.665198237885463,64,329,742,317,201,617,2025-10-19,2,58,0,0,Sunday,10,2025,19,42,0,0,0,0,19.56896551724138,Düşük,518,0.45638766519823787,113,211,218.5
2025-10-20,2258,53,0.8711248892825509,-18.772807794508413,111,654,1493,592,421,1245,2025-10-20,4,53,3,0,Monday,10,2025,20,43,0,0,0,0,42.60377358490566,Çok Yüksek,1013,0.44862710363153235,249,408,453.0
2025-10-21,3089,58,0.7484622855292975,1.8977015215280024,159,937,1993,854,527,1708,2025-10-21,1,58,1,0,Tuesday,10,2025,21,43,0,0,0,0,53.25862068965517,Çok Yüksek,1381,0.44707024927160893,281,605,583.5
2025-10-22,1891,58,0.9328397673188789,-26.171866737176096,95,552,1244,528,330,1033,2025-10-22,1,58,1,0,Wednesday,10,2025,22,43,0,0,0,0,32.60344827586207,Orta,858,0.4537281861448969,188,333,354.5
2025-10-23,1876,57,0.9275053304904052,-23.46321961620469,86,558,1232,516,359,1001,2025-10-23,1,57,2,0,Thursday,10,2025,23,43,0,0,0,0,32.91228070175438,Orta,875,0.4664179104477612,179,393,375.5
2025-10-24,2298,52,0.8455178416013925,-15.063098346388164,99,732,1467,354,203,1741,2025-10-24,4,52,4,0,Friday,10,2025,24,43,0,0,0,0,44.19230769230769,Çok Yüksek,557,0.24238468233246302,107,250,232.0
2025-10-25,2665,59,0.8393996247654785,-12.6953095684803,135,794,1736,749,482,1434,2025-10-25,1,59,0,0,Saturday,10,2025,25,43,0,0,0,0,45.16949152542373,Çok Yüksek,1231,0.4619136960600375,261,524,523.0
2025-10-26,928,58,0.9816810344827588,-32.772629310344826,45,288,595,254,173,501,2025-10-26,0,58,2,0,Sunday,10,2025,26,43,0,0,0,0,16.0,Düşük,427,0.46012931034482757,105,170,190.0
2025-10-27,2521,53,0.8036493454978183,-9.021420071400238,116,783,1622,668,479,1374,2025-10-27,6,53,1,0,Monday,10,2025,27,44,0,0,1,0,47.56603773584906,Çok Yüksek,1147,0.45497818326061085,259,469,493.5
2025-10-28,2327,54,0.8538891276321444,-20.661796304254405,107,716,1504,641,441,1245,2025-10-28,3,54,3,0,Tuesday,10,2025,28,44,1,0,1,0,43.0925925925926,Çok Yüksek,1082,0.4649763644177052,234,462,465.0
2025-10-30,2835,52,0.7576719576719577,2.774955908289241,160,832,1843,422,285,2128,2025-10-30,5,52,3,0,Thursday,10,2025,30,44,0,0,0,1,54.51923076923077,Çok Yüksek,707,0.24938271604938272,154,325,316.5
2025-10-31,2516,56,0.8251192368839427,-11.475357710651828,137,770,1609,355,278,1883,2025-10-31,2,56,2,0,Friday,10,2025,31,44,0,0,0,1,44.92857142857143,Çok Yüksek,633,0.2515898251192369,147,279,286.5
2025-11-01,2179,56,0.8687471317117944,-19.382285452042225,103,683,1393,581,400,1198,2025-11-01,4,56,0,0,Saturday,11,2025,1,44,0,0,0,0,38.910714285714285,Yüksek,981,0.45020651675080314,224,432,440.0
2025-11-02,1022,57,0.9814090019569472,-25.631115459882583,39,321,662,262,191,569,2025-11-02,1,57,2,0,Sunday,11,2025,2,44,0,0,0,0,17.92982456140351,Düşük,453,0.4432485322896282,106,206,209.0
2025-11-03,1976,54,0.9003036437246964,-30.02682186234818,126,589,1261,514,381,1081,2025-11-03,3,54,3,0,Monday,11,2025,3,45,0,0,0,0,36.5925925925926,Yüksek,895,0.45293522267206476,214,388,408.0
2025-11-04,2812,56,0.7837837837837838,-10.46194879089616,151,851,1810,768,532,1512,2025-11-04,3,56,1,0,Tuesday,11,2025,4,45,0,0,0,0,50.21428571428572,Çok Yüksek,1300,0.4623044096728307,304,551,579.5
2025-11-05,1683,58,0.9637551990493168,-23.91622103386809,69,531,1083,498,300,885,2025-11-05,1,58,1,0,Wednesday,11,2025,5,45,0,0,0,0,29.017241379310345,Orta,798,0.4741532976827095,154,355,331.5
2025-11-06,1877,58,0.9307405434203516,-25.74693660095898,106,569,1202,550,327,1000,2025-11-06,1,58,1,0,Thursday,11,2025,6,45,0,0,0,0,32.36206896551724,Orta,877,0.4672349493873202,187,368,371.0
2025-11-07,2225,54,0.8755056179775281,-23.175280898876405,103,690,1432,333,245,1647,2025-11-07,4,54,2,0,Friday,11,2025,7,45,0,0,0,0,41.2037037037037,Yüksek,578,0.2597752808988764,129,259,258.5
2025-11-08,2366,55,0.8364327979712595,-16.037193575655113,105,707,1554,658,425,1283,2025-11-08,2,55,3,0,Saturday,11,2025,8,45,0,0,0,0,43.018181818181816,Çok Yüksek,1083,0.4577345731191885,231,472,467.0
2025-11-09,1148,58,0.9869337979094076,-27.828397212543557,48,335,765,294,201,653,2025-11-09,1,58,1,0,Sunday,11,2025,9,45,0,0,0,0,19.79310344827586,Düşük,495,0.43118466898954705,100,213,206.5
2025-11-10,1836,55,0.9226579520697168,-23.751633986928105,100,529,1207,477,370,989,2025-11-10,3,55,2,0,Monday,11,2025,10,46,0,0,0,0,33.38181818181818,Orta,847,0.4613289760348584,198,358,377.0
2025-11-11,2660,54,0.8086466165413534,-6.765789473684211,117,802,1741,736,473,1451,2025-11-11,3,54,3,0,Tuesday,11,2025,11,46,0,0,0,0,49.25925925925926,Çok Yüksek,1209,0.4545112781954887,264,512,520.0
2025-11-12,1978,59,0.9216380182002022,-20.67896865520728,100,581,1297,569,332,1077,2025-11-12,1,59,0,0,Wednesday,11,2025,12,46,0,0,0,0,33.52542372881356,Orta,901,0.45551061678463095,179,397,377.5
2025-11-13,1996,55,0.8882765531062125,-19.52254509018036,82,623,1291,528,333,1135,2025-11-13,3,55,2,0,Thursday,11,2025,13,46,0,0,0,0,36.29090909090909,Yüksek,861,0.4313627254509018,175,392,371.0
2025-11-14,2125,56,0.884235294117647,-20.42870588235294,117,652,1356,280,224,1621,2025-11-14,2,56,2,0,Friday,11,2025,14,46,0,0,0,0,37.94642857142857,Yüksek,504,0.2371764705882353,117,212,223.0
2025-11-15,2787,56,0.7922497308934338,-9.681019016864012,142,833,1812,756,477,1554,2025-11-15,2,56,2,0,Saturday,11,2025,15,46,0,0,0,0,49.767857142857146,Çok Yüksek,1233,0.44241119483315394,288,497,536.5
2025-11-16,1047,57,0.9818529130850048,-24.16714422158548,33,335,679,279,181,587,2025-11-16,2,57,1,0,Sunday,11,2025,16,46,0,0,0,0,18.36842105263158,Düşük,460,0.4393505253104107,99,203,200.5
2025-11-17,2233,54,0.8665472458575907,-19.345723242274968,126,664,1443,637,406,1190,2025-11-17,4,54,2,0,Monday,11,2025,17,47,0,0,0,0,41.351851851851855,Yüksek,1043,0.4670846394984326,209,453,435.5
2025-11-18,2646,59,0.8246409674981103,-1.7433862433862437,123,812,1711,735,471,1440,2025-11-18,0,59,1,0,Tuesday,11,2025,18,47,0,0,0,0,44.84745762711864,Çok Yüksek,1206,0.4557823129251701,254,527,517.5
2025-11-19,2136,58,0.8923220973782772,-20.70833333333333,108,657,1371,555,392,1189,2025-11-19,1,58,1,0,Wednesday,11,2025,19,47,0,0,0,0,36.82758620689656,Yüksek,947,0.44335205992509363,222,404,424.0
2025-11-20,1850,59,0.9405405405405406,-28.18432432432433,96,559,1195,509,308,1033,2025-11-20,1,59,0,0,Thursday,11,2025,20,47,0,0,0,0,31.35593220338983,Orta,817,0.4416216216216216,173,353,349.5
2025-11-21,1859,55,0.9241527703066164,-25.249058633674014,79,597,1183,306,176,1377,2025-11-21,3,55,2,0,Friday,11,2025,21,47,0,0,0,0,33.8,Orta,482,0.2592791823561054,85,227,198.5
2025-11-22,2397,58,0.8589904046725073,-22.213183145598663,134,732,1531,658,445,1294,2025-11-22,2,58,0,0,Saturday,11,2025,22,47,0,0,0,0,41.32758620689656,Yüksek,1103,0.46015853149770547,248,452,474.0
2025-11-23,1079,55,0.98887859128823,-34.11306765523633,59,314,706,317,185,577,2025-11-23,3,55,2,0,Sunday,11,2025,23,47,0,0,0,0,19.618181818181817,Düşük,502,0.4652455977757183,94,230,209.0
2025-11-24,1851,56,0.9265262020529444,-28.015126958400863,92,522,1237,505,328,1018,2025-11-24,2,56,2,0,Monday,11,2025,24,48,0,0,0,0,33.05357142857143,Orta,833,0.45002701242571586,176,353,352.5
2025-11-25,3110,55,0.7318327974276527,2.507395498392283,155,928,2027,865,567,1678,2025-11-25,4,55,1,0,Tuesday,11,2025,25,48,0,0,0,0,56.54545454545455,Çok Yüksek,1432,0.4604501607717042,291,638,610.0
2025-11-26,2010,59,0.9208955223880596,-29.28457711442786,106,620,1284,512,378,1120,2025-11-26,1,59,0,0,Wednesday,11,2025,26,48,0,0,0,0,34.067796610169495,Orta,890,0.4427860696517413,203,399,402.5
2025-11-27,1949,56,0.905079527963058,-20.06259620318112,100,565,1284,502,351,1096,2025-11-27,2,56,2,0,Thursday,11,2025,27,48,0,0,0,0,34.80357142857143,Yüksek,853,0.43766033863519754,189,371,374.5
2025-11-28,3098,54,0.749838605551969,-0.0213040671400903,158,953,1987,469,268,2361,2025-11-28,4,54,2,0,Friday,11,2025,28,48,0,0,0,1,57.37037037037037,Çok Yüksek,737,0.23789541639767592,145,330,310.0
2025-11-29,3007,59,0.7801795809777187,-1.8034585966079149,136,906,1965,433,317,2257,2025-11-29,1,59,0,0,Saturday,11,2025,29,48,0,0,0,1,50.96610169491525,Çok Yüksek,750,0.2494180246092451,182,318,341.0
2025-11-30,1325,53,0.9886792452830188,-32.12150943396227,78,377,870,190,130,1005,2025-11-30,3,53,4,0,Sunday,11,2025,30,48,0,0,0,1,25.0,Düşük,320,0.24150943396226415,78,130,143.0
2025-12-01,2115,57,0.8860520094562647,-19.211820330969267,99,620,1396,587,385,1143,2025-12-01,2,57,1,0,Monday,12,2025,1,49,0,0,0,0,37.10526315789474,Yüksek,972,0.4595744680851064,213,424,425.0
2025-12-02,3158,55,0.7178594046865104,2.4135528815706144,171,934,2053,872,568,1718,2025-12-02,2,55,3,0,Tuesday,12,2025,2,49,0,0,0,0,57.41818181818182,Çok Yüksek,1440,0.4559848005066498,311,628,625.0
2025-12-03,1894,56,0.9244984160506864,-21.95089757127772,90,579,1225,492,347,1055,2025-12-03,3,56,1,0,Wednesday,12,2025,3,49,0,0,0,0,33.82142857142857,Orta,839,0.4429778247096093,185,353,361.5
2025-12-04,1745,59,0.95243553008596,-25.44240687679083,80,498,1167,496,274,975,2025-12-04,0,59,1,0,Thursday,12,2025,4,49,0,0,0,0,29.57627118644068,Orta,770,0.44126074498567336,145,346,318.0
2025-12-05,1817,60,0.9488167308750688,-31.235553109521188,99,575,1143,243,207,1367,2025-12-05,0,60,0,0,Friday,12,2025,5,49,0,0,0,0,30.28333333333333,Orta,450,0.2476609796367639,114,198,213.0
2025-12-06,2772,57,0.8001443001443002,-8.8488455988456,155,816,1801,745,496,1531,2025-12-06,2,57,1,0,Saturday,12,2025,6,49,0,0,0,0,48.63157894736842,Çok Yüksek,1241,0.4476911976911977,259,543,530.5
2025-12-07,1037,60,0.9787849566055932,-30.60655737704918,45,307,685,264,185,588,2025-12-07,0,60,0,0,Sunday,12,2025,7,49,0,0,0,0,17.283333333333335,Düşük,449,0.43297974927675986,100,209,204.5
2025-12-08,2152,56,0.8787174721189591,-21.810873605947958,108,633,1411,586,384,1182,2025-12-08,2,56,2,0,Monday,12,2025,8,50,0,0,0,0,38.42857142857143,Yüksek,970,0.4507434944237918,186,423,397.5
2025-12-09,2917,55,0.7500857044909153,-0.2104902296880356,131,900,1886,771,535,1611,2025-12-09,4,55,1,0,Tuesday,12,2025,9,50,0,0,0,0,53.03636363636364,Çok Yüksek,1306,0.44772026054165237,279,602,580.0
2025-12-10,1847,58,0.932322685435842,-26.533297238765567,79,533,1235,504,340,1003,2025-12-10,2,58,0,0,Wednesday,12,2025,10,50,0,0,0,0,31.844827586206897,Orta,844,0.45695722793719545,196,341,366.5
2025-12-11,1928,58,0.933091286307054,-23.485995850622405,86,622,1220,530,337,1061,2025-12-11,1,58,1,0,Thursday,12,2025,11,50,0,0,0,0,33.241379310344826,Orta,867,0.44968879668049794,180,378,369.0
2025-12-12,2061,55,0.901018922852984,-20.858806404657933,92,574,1395,304,207,1550,2025-12-12,1,55,4,0,Friday,12,2025,12,50,0,0,0,0,37.47272727272728,Yüksek,511,0.24793789422610382,105,238,224.0
2025-12-13,2658,57,0.8073739653875094,-8.712189616252822,135,802,1721,689,488,1481,2025-12-13,1,57,2,0,Saturday,12,2025,13,50,0,0,0,0,46.63157894736842,Çok Yüksek,1177,0.4428141459744169,253,512,509.0
2025-12-14,1103,55,0.9809610154125114,-26.36627379873073,47,347,709,286,203,614,2025-12-14,2,55,3,0,Sunday,12,2025,14,50,0,0,0,0,20.05454545454545,Düşük,489,0.443336355394379,108,224,220.0
2025-12-15,2075,57,0.8987951807228916,-23.394698795180723,94,605,1376,563,374,1138,2025-12-15,3,57,0,0,Monday,12,2025,15,51,0,0,0,0,36.40350877192982,Yüksek,937,0.45156626506024095,200,393,396.5
2025-12-16,3090,57,0.7566343042071197,0.4711974110032362,146,936,2008,830,557,1703,2025-12-16,2,57,1,0,Tuesday,12,2025,16,51,0,0,0,0,54.21052631578947,Çok Yüksek,1387,0.4488673139158576,322,586,615.0
2025-12-17,1825,59,0.947945205479452,-28.278904109589043,91,540,1194,457,346,1022,2025-12-17,0,59,1,0,Wednesday,12,2025,17,51,0,0,0,0,30.93220338983051,Orta,803,0.44,204,321,364.5
2025-12-18,1843,57,0.9289202387411828,-27.089527943570268,95,570,1178,507,355,981,2025-12-18,3,57,0,0,Thursday,12,2025,18,51,0,0,0,0,32.333333333333336,Orta,862,0.46771568095496474,200,379,389.5
2025-12-19,2355,57,0.861995753715499,-15.189808917197452,106,702,1547,317,231,1807,2025-12-19,2,57,1,0,Friday,12,2025,19,51,0,0,0,0,41.31578947368421,Yüksek,548,0.2326963906581741,128,227,241.5
2025-12-20,2160,58,0.8842592592592593,-19.89953703703704,114,663,1383,594,379,1187,2025-12-20,1,58,1,0,Saturday,12,2025,20,51,0,0,0,0,37.241379310344826,Yüksek,973,0.45046296296296295,200,420,410.0
2025-12-21,1038,58,0.9865125240847784,-30.340077071290946,45,314,679,263,185,590,2025-12-21,2,58,0,0,Sunday,12,2025,21,51,0,0,0,0,17.896551724137932,Düşük,448,0.43159922928709055,99,183,190.5
2025-12-22,1729,55,0.934065934065934,-32.02660497397339,97,519,1113,483,305,941,2025-12-22,5,55,0,0,Monday,12,2025,22,52,0,0,0,0,31.43636363636364,Orta,788,0.4557547715442452,181,304,333.0
2025-12-23,3174,56,0.7400756143667296,5.103969754253308,151,934,2089,856,577,1741,2025-12-23,2,56,2,0,Tuesday,12,2025,23,52,0,0,0,0,56.67857142857143,Çok Yüksek,1433,0.4514807813484562,329,595,626.5
2025-12-24,1528,57,0.981675392670157,-32.579188481675395,87,478,963,422,270,836,2025-12-24,3,57,0,0,Wednesday,12,2025,24,52,0,0,0,0,26.80701754385965,Düşük,692,0.45287958115183247,138,304,290.0
2025-12-25,1942,58,0.923274974253347,-26.45056642636457,89,595,1258,506,329,1107,2025-12-25,0,58,2,0,Thursday,12,2025,25,52,0,0,0,0,33.48275862068966,Orta,835,0.42996910401647787,182,360,362.0
2025-12-26,2322,52,0.835055986218777,-15.885443583118002,128,703,1491,340,232,1750,2025-12-26,6,52,2,0,Friday,12,2025,26,52,0,0,0,0,44.65384615384615,Çok Yüksek,572,0.2463393626184324,123,234,240.0
2025-12-27,2698,60,0.8343217197924389,-8.77761304670126,142,800,1756,713,522,1463,2025-12-27,0,60,0,0,Saturday,12,2025,27,52,0,0,0,0,44.96666666666667,Çok Yüksek,1235,0.45774647887323944,258,559,537.5
2025-12-28,1042,57,0.9769673704414588,-33.091170825335894,59,336,647,273,185,584,2025-12-28,3,57,0,0,Sunday,12,2025,28,52,0,0,0,0,18.28070175438597,Düşük,458,0.43953934740882916,88,212,194.0
2025-12-29,2472,54,0.8207928802588996,-14.643203883495143,115,712,1645,364,243,1865,2025-12-29,3,54,3,0,Monday,12,2025,29,1,0,0,0,1,45.77777777777778,Çok Yüksek,607,0.24555016181229775,136,250,261.0
2025-12-30,3644,60,0.6940175631174533,15.518111964873764,166,1086,2392,553,349,2742,2025-12-30,0,60,0,0,Tuesday,12,2025,30,1,0,0,0,1,60.73333333333333,Çok Yüksek,902,0.24753018660812295,188,380,378.0
2025-12-31,2706,58,0.7989652623798965,-4.14929785661493,114,781,1811,376,279,2051,2025-12-31,2,58,0,0,Wednesday,12,2025,31,1,0,0,0,1,46.6551724137931,Çok Yüksek,655,0.24205469327420548,144,292,290.0
